frame nummer,LabelName,XMin,XMax,YMin,YMax
51,pimg,1053,1280,249,618
52,pimg,1053,1280,249,618
55,pimg,1053,1280,249,618
56,pimg,1054,1280,249,618
60,pimg,265,435,386,684
61,pimg,265,435,386,684
62,pimg,265,435,386,684
63,pimg,266,435,386,684
66,pimg,266,436,386,684
88,pimg,1057,1284,245,614
89,pimg,1057,1284,245,614
90,pimg,1057,1284,245,614
91,pimg,1057,1284,245,614
109,pimg,1426,1639,248,608
110,pimg,1426,1639,249,608
111,pimg,1426,1639,248,607
112,pimg,1427,1640,247,607
113,pimg,1427,1640,247,606
114,pimg,1428,1641,246,606
115,pimg,1428,1641,246,605
116,pimg,1429,1642,245,605
117,pimg,1429,1642,245,604
118,pimg,1430,1643,244,604
119,pimg,1430,1643,244,603
120,pimg,1431,1644,243,602
516,pimg,0,54,281,593
517,pimg,0,59,281,593
518,pimg,0,64,281,593
519,pimg,0,68,281,593
520,pimg,0,69,281,593
521,pimg,0,70,281,593
522,pimg,0,70,281,593
523,pimg,0,73,281,597
524,pimg,0,76,281,601
525,pimg,0,78,281,605
526,pimg,0,78,281,605
527,pimg,0,78,281,606
528,pimg,0,78,281,607
529,pimg,0,78,281,608
530,pimg,0,78,281,609
531,pimg,0,78,281,610
532,pimg,0,75,281,613
533,pimg,0,72,281,616
534,pimg,0,69,281,618
535,pimg,0,66,281,621
536,pimg,0,65,281,621
537,pimg,0,65,281,621
538,pimg,0,65,281,621
539,pimg,0,64,281,621
540,pimg,0,64,281,621
541,pimg,0,63,281,622
542,pimg,0,62,281,623
543,pimg,0,61,281,625
544,pimg,0,60,281,626
545,pimg,0,59,281,627
546,pimg,0,59,282,628
547,pimg,0,59,282,629
548,pimg,0,59,283,629
549,pimg,0,59,283,630
550,pimg,0,59,284,630
551,pimg,0,59,285,631
552,pimg,0,59,285,632
553,pimg,0,58,286,632
554,pimg,0,58,287,633
555,pimg,0,58,287,634
556,pimg,0,58,288,634
557,pimg,0,58,288,635
558,pimg,0,58,289,635
559,pimg,0,58,290,636
560,pimg,0,58,290,637
561,pimg,0,58,291,637
562,pimg,0,57,292,638
563,pimg,0,57,292,639
564,pimg,0,57,293,639
565,pimg,0,57,294,640
566,pimg,0,57,294,640
567,pimg,0,57,294,641
568,pimg,0,57,295,641
569,pimg,0,57,295,641
570,pimg,0,57,295,642
571,pimg,0,56,296,642
572,pimg,0,56,296,642
573,pimg,0,56,296,643
574,pimg,0,56,297,643
575,pimg,0,56,297,644
576,pimg,0,56,298,644
577,pimg,0,56,298,644
578,pimg,0,56,298,645
579,pimg,0,56,299,645
580,pimg,0,55,299,645
581,pimg,0,55,299,646
582,pimg,0,55,300,646
583,pimg,0,55,300,647
584,pimg,0,55,301,647
585,pimg,0,55,301,647
586,pimg,0,55,301,647
587,pimg,0,55,301,647
588,pimg,0,55,301,647
589,pimg,0,55,301,647
590,pimg,0,55,301,647
591,pimg,0,55,301,647
592,pimg,0,55,301,647
593,pimg,0,55,301,647
594,pimg,0,56,301,647
595,pimg,0,56,301,647
596,pimg,0,56,301,647
597,pimg,0,56,301,647
598,pimg,0,56,301,647
599,pimg,0,56,301,647
600,pimg,0,56,301,647
601,pimg,0,56,301,647
602,pimg,0,56,301,647
603,pimg,0,56,301,647
604,pimg,0,56,301,647
605,pimg,0,56,301,647
606,pimg,0,56,301,647
607,pimg,0,56,301,647
608,pimg,0,57,301,647
609,pimg,0,57,301,647
610,pimg,0,57,301,647
611,pimg,0,57,301,647
612,pimg,0,57,301,647
613,pimg,0,57,301,647
614,pimg,0,57,301,647
615,pimg,0,57,301,647
616,pimg,0,57,301,647
617,pimg,0,57,301,647
618,pimg,0,57,301,647
619,pimg,0,57,301,647
620,pimg,0,57,301,647
621,pimg,0,57,301,647
622,pimg,0,58,301,647
623,pimg,0,58,301,647
624,pimg,0,58,301,647
625,pimg,0,58,301,647
626,pimg,0,58,301,647
627,pimg,0,58,301,647
628,pimg,0,59,301,647
629,pimg,0,59,301,647
630,pimg,0,59,301,647
631,pimg,0,60,301,647
632,pimg,0,60,301,647
633,pimg,0,60,301,647
634,pimg,0,61,301,647
635,pimg,0,61,301,647
636,pimg,0,62,301,647
637,pimg,0,62,301,647
638,pimg,0,62,301,647
639,pimg,0,63,301,647
640,pimg,0,63,301,647
641,pimg,0,64,301,647
642,pimg,0,65,301,647
643,pimg,0,65,301,647
644,pimg,0,66,301,647
645,pimg,0,67,301,647
646,pimg,0,68,301,647
647,pimg,0,69,301,647
648,pimg,0,69,301,647
649,pimg,0,70,301,647
650,pimg,0,71,301,647
651,pimg,0,72,301,647
652,pimg,0,73,301,647
653,pimg,0,73,301,647
654,pimg,0,74,301,647
655,pimg,0,74,301,647
656,pimg,0,74,301,647
657,pimg,0,74,301,647
658,pimg,0,74,301,647
659,pimg,0,74,301,647
660,pimg,0,74,301,647
661,pimg,0,74,301,647
662,pimg,0,74,301,647
663,pimg,0,74,301,647
664,pimg,0,74,301,647
665,pimg,0,74,301,647
666,pimg,0,74,301,647
667,pimg,0,74,301,647
668,pimg,0,74,301,647
669,pimg,0,74,301,647
670,pimg,0,74,301,647
671,pimg,0,74,301,647
672,pimg,0,74,301,647
673,pimg,0,74,301,647
674,pimg,0,74,301,647
675,pimg,0,74,301,647
676,pimg,0,74,301,647
677,pimg,0,74,301,647
678,pimg,0,74,301,647
679,pimg,0,74,301,647
680,pimg,0,74,301,647
681,pimg,0,74,301,647
682,pimg,0,74,301,647
683,pimg,0,74,301,647
684,pimg,0,74,301,647
685,pimg,0,74,301,647
686,pimg,0,74,301,647
687,pimg,0,74,301,647
688,pimg,0,74,301,647
689,pimg,0,74,301,647
690,pimg,0,74,301,647
691,pimg,0,74,301,647
692,pimg,0,74,301,647
693,pimg,0,74,301,647
694,pimg,0,74,301,647
695,pimg,0,74,301,647
696,pimg,0,74,301,647
697,pimg,0,74,301,647
698,pimg,0,74,301,647
699,pimg,0,74,301,647
700,pimg,0,74,301,647
701,pimg,0,74,301,647
702,pimg,0,74,301,647
703,pimg,0,74,301,647
716,pimg,412,582,308,547
717,pimg,411,582,308,547
722,pimg,1136,1375,164,528
722,pimg,409,579,308,546
723,pimg,1136,1375,164,528
723,pimg,408,579,308,546
724,pimg,1135,1374,164,528
724,pimg,408,578,308,546
725,pimg,1135,1373,164,528
725,pimg,407,578,308,546
726,pimg,1134,1373,164,528
729,pimg,1132,1371,164,528
792,pimg,1189,1407,157,521
793,pimg,1189,1407,161,521
794,pimg,1189,1407,164,521
795,pimg,1189,1407,168,521
796,pimg,1189,1407,172,521
797,pimg,1189,1407,176,521
798,pimg,1189,1407,179,521
799,pimg,716,948,172,513
799,pimg,1189,1407,183,521
800,pimg,716,948,173,513
800,pimg,1189,1407,187,521
801,pimg,716,948,174,513
801,pimg,1189,1407,190,521
802,pimg,716,948,175,513
802,pimg,1189,1407,194,521
803,pimg,1189,1407,194,521
804,pimg,1189,1407,195,521
805,pimg,1189,1407,195,520
806,pimg,1189,1407,195,520
807,pimg,1189,1407,195,520
808,pimg,1189,1407,196,520
809,pimg,1189,1407,196,520
810,pimg,1189,1407,196,519
811,pimg,1189,1407,196,519
812,pimg,1189,1407,197,519
813,pimg,1189,1407,197,519
814,pimg,1189,1407,197,519
815,pimg,1189,1407,197,518
816,pimg,1189,1407,197,518
841,pimg,473,644,307,546
842,pimg,473,644,307,546
846,pimg,474,644,308,547
847,pimg,474,644,308,547
848,pimg,1189,1407,205,512
848,pimg,474,644,308,547
849,pimg,1189,1407,205,512
849,pimg,474,645,308,547
850,pimg,1189,1407,205,512
851,pimg,1189,1407,206,512
851,pimg,474,645,308,547
852,pimg,474,645,308,547
853,pimg,474,645,309,547
854,pimg,474,645,309,547
855,pimg,475,645,309,547
856,pimg,475,645,309,548
863,pimg,1189,1407,208,510
889,pimg,478,648,312,551
890,pimg,478,648,312,551
915,pimg,1196,1414,212,509
916,pimg,1196,1414,212,509
917,pimg,1197,1414,212,509
918,pimg,1197,1415,212,509
919,pimg,1197,1415,212,509
920,pimg,1197,1415,212,509
947,pimg,1202,1419,213,510
948,pimg,1202,1419,213,510
949,pimg,1202,1420,213,510
950,pimg,1202,1420,213,510
951,pimg,1202,1420,213,510
952,pimg,1202,1420,213,510
953,pimg,1203,1420,213,511
954,pimg,1203,1420,213,511
955,pimg,1203,1421,213,511
956,pimg,1203,1421,213,511
957,pimg,772,963,195,505
957,pimg,1203,1421,213,511
958,pimg,1203,1421,213,511
959,pimg,772,964,195,505
959,pimg,1203,1421,213,511
960,pimg,1204,1421,213,511
961,pimg,1204,1422,213,511
962,pimg,1204,1422,213,511
963,pimg,1204,1422,213,511
964,pimg,1204,1422,213,511
965,pimg,1204,1422,213,511
966,pimg,1205,1422,213,511
967,pimg,1205,1423,213,511
968,pimg,1205,1423,214,511
969,pimg,1205,1423,214,511
970,pimg,1205,1423,214,511
971,pimg,1205,1423,214,511
972,pimg,1206,1423,214,511
973,pimg,1206,1424,214,511
974,pimg,1206,1424,214,511
975,pimg,1206,1424,214,511
976,pimg,1206,1424,214,511
977,pimg,1206,1424,214,511
978,pimg,1207,1424,214,511
979,pimg,1207,1425,214,511
980,pimg,1207,1425,214,511
981,pimg,1207,1425,214,511
982,pimg,1207,1425,214,511
983,pimg,1207,1425,214,512
984,pimg,1208,1425,214,512
985,pimg,1208,1425,214,512
986,pimg,1208,1426,214,512
987,pimg,1208,1426,214,512
988,pimg,1208,1426,214,512
1037,pimg,1216,1434,216,513
1038,pimg,1216,1434,216,513
1039,pimg,1216,1434,216,513
1040,pimg,1217,1434,216,513
1041,pimg,1217,1435,216,513
1042,pimg,1217,1435,216,513
1043,pimg,1217,1435,216,513
1044,pimg,1217,1435,216,513
1045,pimg,1217,1435,216,514
1046,pimg,1218,1435,216,514
1047,pimg,1218,1436,216,514
1048,pimg,1218,1436,216,514
1049,pimg,1218,1436,216,514
1050,pimg,1218,1436,216,514
1051,pimg,1218,1436,216,514
1052,pimg,1219,1436,216,514
1053,pimg,1219,1437,216,514
1054,pimg,1219,1437,216,514
1055,pimg,1219,1437,216,514
1056,pimg,1219,1437,216,514
1057,pimg,1219,1437,216,514
1058,pimg,1220,1437,216,514
1059,pimg,1220,1438,216,514
1060,pimg,1220,1438,217,514
1061,pimg,1220,1438,217,514
1062,pimg,1220,1438,217,514
1063,pimg,1220,1438,217,514
1064,pimg,1221,1438,217,514
1065,pimg,1221,1438,217,514
1066,pimg,1221,1439,217,514
1067,pimg,1221,1439,217,514
1068,pimg,1221,1439,217,514
1069,pimg,1221,1439,217,514
1070,pimg,1222,1439,217,514
1071,pimg,1222,1439,217,514
1085,p1,1618,1920,266,997
1086,p1,1620,1920,266,997
1087,p1,1623,1920,266,997
1088,p1,1625,1920,266,997
1089,p1,1628,1920,266,997
1089,pimg,1224,1442,217,514
1090,p1,1630,1920,266,997
1091,p1,1633,1920,266,997
1092,p1,1635,1920,266,997
1093,p1,1634,1920,266,997
1093,pimg,1225,1443,217,514
1094,p1,1633,1920,266,997
1095,p1,1632,1920,266,997
1095,pimg,1225,1443,217,514
1096,p1,1631,1920,266,997
1096,pimg,1225,1443,217,514
1097,p1,1630,1920,266,997
1098,p1,1629,1920,266,997
1099,p1,1628,1920,266,997
1100,p1,1627,1920,266,997
1101,p1,1626,1920,266,997
1102,p1,1625,1920,266,997
1103,p1,1624,1920,266,997
1103,pimg,1226,1444,216,514
1104,p1,1623,1920,266,997
1104,pimg,1227,1444,216,514
1105,p1,1622,1920,266,997
1105,pimg,1227,1444,216,514
1106,p1,1621,1920,266,997
1106,pimg,1227,1445,216,514
1107,p1,1620,1920,267,997
1107,pimg,1227,1445,216,514
1108,p1,1619,1920,267,998
1108,pimg,1227,1445,216,514
1109,p1,1618,1920,267,998
1109,pimg,1227,1445,216,514
1110,p1,1617,1920,267,998
1110,pimg,1227,1445,216,514
1111,p1,1616,1920,267,998
1111,pimg,1228,1445,216,514
1112,p1,1615,1920,267,998
1112,pimg,1228,1446,216,514
1113,p1,1614,1920,267,998
1113,pimg,1228,1446,216,514
1113,pimg,516,686,325,564
1114,p1,1613,1920,267,998
1115,p1,1612,1920,267,998
1122,pimg,1229,1447,216,514
1131,pimg,516,686,323,562
1132,pimg,516,686,323,562
1133,pimg,516,686,323,562
1149,pimg,788,979,186,496
1156,pimg,1234,1452,216,513
1157,pimg,1234,1452,216,513
1170,pimg,790,981,185,495
1174,pimg,790,982,184,494
1183,pimg,1237,1455,215,513
1184,pimg,1237,1454,215,513
1185,pimg,1236,1454,215,513
1186,pimg,1235,1453,215,513
1187,pimg,1234,1452,215,513
1188,pimg,1234,1451,215,513
1189,pimg,1233,1451,215,513
1190,pimg,1232,1450,215,513
1191,pimg,1231,1449,215,513
1192,pimg,1231,1449,215,513
1193,pimg,1230,1448,215,513
1194,pimg,1229,1447,215,513
1195,pimg,1229,1446,215,513
1196,pimg,1228,1446,215,513
1197,pimg,1227,1445,215,513
1198,pimg,1226,1444,215,513
1199,pimg,1226,1443,215,513
1200,pimg,1225,1443,215,513
1201,pimg,1224,1442,215,513
1202,pimg,997,1203,227,513
1202,pimg,1223,1441,215,513
1203,pimg,1224,1441,215,513
1204,pimg,1224,1442,215,512
1205,pimg,1224,1442,215,512
1206,pimg,1224,1442,214,512
1207,pimg,1224,1442,214,512
1208,pimg,1225,1442,214,511
1209,pimg,1225,1443,214,511
1210,pimg,1225,1443,214,511
1211,pimg,1225,1443,213,511
1212,pimg,1225,1443,213,511
1213,pimg,1225,1443,213,510
1214,pimg,1226,1443,213,510
1215,pimg,1226,1444,212,510
1216,pimg,1226,1444,212,510
1217,pimg,1226,1444,212,510
1218,pimg,1226,1444,212,509
1219,pimg,1227,1444,212,509
1220,pimg,1227,1444,211,509
1221,pimg,1227,1445,211,509
1222,pimg,1227,1445,211,508
1223,pimg,1227,1445,211,508
1224,pimg,1227,1445,211,508
1225,pimg,1228,1445,210,508
1226,pimg,1228,1446,210,508
1227,pimg,1228,1446,210,507
1228,pimg,1228,1446,210,507
1229,pimg,1228,1446,209,507
1230,pimg,1229,1446,209,507
1231,pimg,1229,1446,209,506
1232,pimg,1229,1447,209,506
1233,pimg,1229,1447,209,506
1234,pimg,1229,1447,208,506
1235,pimg,1229,1447,208,506
1236,pimg,1230,1447,208,505
1237,pimg,1230,1448,208,505
1238,pimg,1230,1448,207,505
1239,pimg,1230,1448,207,505
1240,pimg,1230,1448,207,505
1241,pimg,1230,1448,207,504
1242,pimg,1231,1448,207,504
1243,pimg,1231,1449,206,504
1261,pimg,1234,1452,202,500
1262,pimg,1234,1452,202,500
1263,pimg,1234,1452,202,500
1264,pimg,1235,1452,202,499
1265,pimg,1235,1453,202,499
1266,pimg,1235,1453,201,499
1267,pimg,1235,1453,201,499
1302,pimg,336,509,271,526
1308,pimg,339,511,267,521
1308,pimg,1241,1459,179,476
1308,pimg,178,327,241,519
1319,pimg,941,1147,70,356
1372,pimg,0,162,146,453
1375,pimg,0,162,148,455
1377,pimg,0,162,149,456
1379,pimg,0,162,151,457
1380,pimg,0,162,151,458
1383,pimg,0,160,160,467
1384,pimg,0,160,163,470
1385,pimg,0,159,166,473
1386,pimg,0,159,169,476
1387,pimg,0,158,172,479
1388,pimg,0,158,175,481
1389,pimg,0,158,178,484
1393,pimg,0,157,182,489
1406,pimg,702,919,85,370
1406,pimg,918,1116,104,375
1407,pimg,711,928,81,361
1407,pimg,925,1121,98,367
1408,pimg,720,937,76,352
1408,pimg,931,1126,93,360
1409,pimg,729,946,72,342
1410,pimg,738,956,67,333
1410,pimg,944,1136,82,344
1411,pimg,950,1141,76,336
1412,pimg,757,974,58,315
1412,pimg,957,1146,71,328
1413,pimg,766,983,54,305
1414,pimg,775,992,49,296
1415,pimg,784,1002,45,287
1415,pimg,976,1161,54,304
1416,pimg,794,1011,40,278
1417,pimg,803,1020,36,268
1418,pimg,349,565,217,510
1419,pimg,349,565,218,511
1420,pimg,349,565,219,512
1421,pimg,349,565,219,512
1422,pimg,849,1066,13,222
1422,pimg,1021,1196,16,248
1422,pimg,350,566,219,512
1423,pimg,858,1075,9,213
1423,pimg,1028,1201,10,240
1423,pimg,350,566,219,511
1424,pimg,867,1084,4,204
1424,pimg,1034,1206,5,232
1424,pimg,351,567,219,511
1425,pimg,876,1094,0,195
1425,pimg,1040,1211,0,224
1425,pimg,351,567,219,511
1426,pimg,882,1090,0,198
1426,pimg,1048,1219,0,223
1428,pimg,894,1084,0,204
1428,pimg,1064,1234,0,220
1429,pimg,900,1080,0,207
1429,pimg,1072,1242,0,218
1430,pimg,905,1077,0,211
1430,pimg,1079,1250,0,216
1431,pimg,911,1074,0,214
1431,pimg,1087,1258,0,215
1433,pimg,923,1067,0,220
1433,pimg,1103,1273,0,212
1434,pimg,929,1064,0,223
1434,pimg,1111,1281,0,210
1435,pimg,934,1061,0,227
1435,pimg,1118,1289,0,209
1436,pimg,943,1075,0,225
1436,pimg,1126,1297,0,207
1437,pimg,951,1089,0,223
1438,pimg,959,1103,0,221
1439,pimg,967,1118,0,219
1439,pimg,1150,1320,0,203
1440,pimg,975,1132,0,218
1440,pimg,1157,1328,0,201
1441,pimg,984,1146,0,216
1442,pimg,359,575,218,510
1443,pimg,1000,1175,0,212
1443,pimg,360,576,218,510
1444,pimg,1008,1189,0,210
1445,pimg,1016,1203,0,209
1445,pimg,1196,1367,0,193
1446,pimg,949,1142,24,253
1449,pimg,1133,1303,0,191
1450,pimg,1117,1287,0,190
1454,pimg,0,158,200,507
1455,pimg,1037,1208,0,187
1455,pimg,1209,1384,0,199
1455,pimg,0,158,200,507
1456,pimg,1039,1209,0,186
1456,pimg,1209,1385,0,199
1456,pimg,0,158,200,507
1457,pimg,1040,1211,0,186
1457,pimg,1210,1385,0,199
1458,pimg,1042,1212,0,185
1458,pimg,1210,1386,0,199
1459,pimg,1044,1214,0,185
1459,pimg,1211,1386,0,198
1459,pimg,0,158,200,507
1460,pimg,1045,1216,0,184
1460,pimg,1211,1387,0,198
1461,pimg,1047,1217,0,184
1461,pimg,1212,1387,0,198
1462,pimg,1049,1219,0,183
1462,pimg,1212,1388,0,197
1463,pimg,1050,1221,0,183
1463,pimg,1213,1388,0,197
1464,pimg,1052,1222,0,182
1464,pimg,1213,1389,0,197
1465,pimg,1053,1224,0,182
1465,pimg,1214,1389,0,197
1466,pimg,1054,1224,0,182
1466,pimg,1214,1390,0,196
1467,pimg,1054,1225,0,182
1467,pimg,1215,1390,0,196
1468,pimg,1055,1225,0,182
1469,pimg,1055,1225,0,182
1469,pimg,1216,1391,0,196
1470,pimg,1055,1226,0,182
1470,pimg,1216,1392,0,195
1471,pimg,1056,1226,0,182
1471,pimg,1217,1392,0,195
1472,pimg,1056,1227,0,181
