frame nummer,LabelName,XMin,XMax,YMin,YMax
1472,pimg,1217,1393,0,195
1473,pimg,1057,1227,0,181
1474,pimg,1057,1227,0,181
1475,pimg,1057,1228,0,181
1476,pimg,1058,1228,0,181
1477,pimg,1058,1229,0,181
1478,pimg,1059,1229,0,181
1479,pimg,1059,1229,0,181
1480,pimg,1059,1230,0,181
1480,pimg,1221,1397,0,193
1481,pimg,1060,1230,0,181
1482,pimg,1060,1231,0,181
1482,pimg,1222,1398,0,192
1483,pimg,1061,1231,0,181
1483,pimg,1222,1398,0,192
1484,pimg,1061,1232,0,180
1484,pimg,1223,1399,0,191
1485,pimg,1061,1232,0,180
1485,pimg,1223,1399,0,191
1486,pimg,1060,1231,0,180
1486,pimg,1222,1398,0,191
1487,pimg,1059,1229,0,180
1487,pimg,1221,1397,0,190
1488,pimg,1058,1228,0,180
1488,pimg,1220,1395,0,189
1489,pimg,1056,1227,0,179
1489,pimg,1218,1394,0,189
1490,pimg,1055,1226,0,179
1490,pimg,1217,1393,0,188
1491,pimg,1054,1224,0,179
1491,pimg,1216,1391,0,187
1492,pimg,1053,1223,0,178
1492,pimg,1215,1390,0,187
1493,pimg,1051,1222,0,178
1493,pimg,1213,1389,0,186
1494,pimg,1050,1221,0,178
1495,pimg,1049,1219,0,178
1496,pimg,1049,1219,0,177
1497,pimg,1049,1220,0,176
1498,pimg,1049,1220,0,176
1498,pimg,1213,1389,0,183
1499,pimg,1049,1220,0,175
1499,pimg,1214,1389,0,182
1500,pimg,1050,1220,0,174
1500,pimg,1215,1390,0,182
1501,pimg,1050,1220,0,174
1501,pimg,1215,1391,0,181
1502,pimg,1050,1220,0,173
1503,pimg,1050,1220,0,173
1503,pimg,1217,1392,0,180
1504,pimg,1050,1220,0,172
1505,pimg,1050,1221,0,171
1506,pimg,1050,1221,0,171
1506,pimg,1219,1395,0,178
1507,pimg,1050,1221,0,170
1507,pimg,1220,1395,0,177
1508,pimg,1050,1221,0,169
1508,pimg,1221,1396,0,177
1509,pimg,1051,1221,0,169
1509,pimg,1221,1397,0,176
1510,pimg,1051,1221,0,168
1510,pimg,1222,1398,0,175
1511,pimg,1051,1221,0,168
1511,pimg,1223,1398,0,175
1512,pimg,1051,1221,0,167
1513,pimg,1051,1222,0,166
1514,pimg,1051,1222,0,166
1514,pimg,1225,1401,0,173
1515,pimg,1051,1222,0,165
1515,pimg,1226,1401,0,172
1516,pimg,1051,1222,0,164
1516,pimg,1227,1402,0,172
1517,pimg,1052,1222,0,164
1517,pimg,1227,1403,0,171
1518,pimg,1052,1222,0,163
1518,pimg,1228,1404,0,170
1519,pimg,1052,1222,0,163
1519,pimg,1229,1404,0,170
1520,pimg,1036,1207,0,164
1520,pimg,1206,1382,0,171
1521,pimg,1021,1191,0,165
1521,pimg,1184,1360,0,173
1522,pimg,1006,1176,0,166
1522,pimg,1162,1338,0,174
1523,pimg,990,1160,0,167
1523,pimg,1140,1315,0,175
1524,pimg,975,1145,0,168
1524,pimg,1117,1293,0,177
1525,pimg,959,1130,0,169
1525,pimg,1095,1271,0,178
1526,pimg,957,1128,0,168
1527,pimg,956,1126,0,167
1528,pimg,954,1124,0,167
1529,pimg,952,1123,9,176
1530,pimg,951,1121,18,185
1531,pimg,949,1119,27,195
1532,pimg,947,1118,37,204
1533,pimg,946,1116,46,214
1534,pimg,944,1114,55,223
1535,pimg,942,1113,64,232
1536,pimg,940,1111,74,242
1537,pimg,939,1109,83,251
1538,pimg,937,1107,92,261
1539,pimg,935,1106,101,270
1540,pimg,934,1104,111,280
1541,pimg,932,1102,120,289
1542,pimg,930,1101,129,298
1543,pimg,928,1099,139,308
1544,pimg,927,1097,148,317
1545,pimg,925,1095,157,327
1546,pimg,725,942,77,391
1546,pimg,928,1098,155,324
1547,pimg,725,943,77,390
1547,pimg,930,1101,152,322
1548,pimg,726,943,76,390
1548,pimg,933,1103,150,320
1549,pimg,726,943,76,389
1549,pimg,935,1106,148,317
1550,pimg,938,1108,146,315
1551,pimg,941,1111,143,313
1667,pimg,1001,1205,46,300
1668,pimg,798,992,30,256
1668,pimg,1004,1207,43,291
1669,pimg,799,992,28,247
1669,pimg,1006,1209,40,283
1670,pimg,813,1005,27,237
1670,pimg,1013,1215,39,276
1671,pimg,826,1017,25,227
1671,pimg,1019,1221,37,270
1672,pimg,839,1030,23,217
1672,pimg,1025,1227,36,263
1673,pimg,853,1043,21,208
1673,pimg,1032,1233,34,256
1674,pimg,866,1055,19,198
1674,pimg,1038,1239,32,250
1675,pimg,879,1068,18,188
1675,pimg,1045,1245,31,243
1676,pimg,893,1081,16,178
1676,pimg,1051,1251,29,236
1677,pimg,906,1093,14,169
1677,pimg,1058,1257,28,230
1678,pimg,919,1106,12,159
1678,pimg,1064,1263,26,223
1679,pimg,933,1119,10,149
1679,pimg,1070,1269,25,216
1680,pimg,946,1131,9,139
1680,pimg,1077,1275,23,209
1681,pimg,959,1144,7,130
1681,pimg,1083,1282,21,203
1682,pimg,973,1156,5,120
1682,pimg,1090,1288,20,196
1683,pimg,986,1169,3,110
1683,pimg,1096,1294,18,189
1684,pimg,1000,1182,1,100
1684,pimg,1103,1300,17,183
1685,pimg,1013,1194,0,91
1685,pimg,1109,1306,15,176
1686,pimg,1013,1195,0,92
1686,pimg,1116,1312,14,169
1687,pimg,1013,1196,0,93
1687,pimg,1122,1318,12,162
1688,pimg,1013,1196,0,94
1688,pimg,1128,1324,10,156
1689,pimg,1013,1197,0,95
1689,pimg,1135,1330,9,149
1690,pimg,1013,1197,0,96
1690,pimg,1141,1336,7,142
1691,pimg,1014,1198,0,97
1691,pimg,1148,1342,6,136
1692,pimg,1014,1199,0,98
1692,pimg,1154,1348,4,129
1693,pimg,1014,1199,0,99
1693,pimg,1161,1355,3,122
1694,pimg,1014,1200,0,100
1694,pimg,1167,1361,1,116
1695,pimg,1014,1200,0,101
1695,pimg,1174,1367,0,109
1696,pimg,1014,1201,0,102
1696,pimg,1172,1365,0,108
1697,pimg,1014,1202,0,103
1697,pimg,1170,1363,0,108
1698,pimg,1015,1202,0,104
1698,pimg,1168,1361,0,107
1699,pimg,1015,1203,0,105
1699,pimg,1166,1360,0,107
1700,pimg,1015,1204,0,106
1700,pimg,1165,1358,0,106
1701,pimg,1015,1204,0,108
1701,pimg,1163,1356,0,105
1702,pimg,1015,1205,0,109
1702,pimg,1161,1354,0,105
1703,pimg,996,1186,2,131
1703,pimg,1159,1352,0,104
1704,pimg,976,1167,5,153
1704,pimg,1157,1351,0,104
1705,pimg,957,1148,8,175
1705,pimg,1156,1349,0,103
1706,pimg,1154,1347,0,103
1707,pimg,1152,1345,0,102
1707,pimg,1278,1472,21,232
1708,pimg,1150,1343,0,101
1708,pimg,1281,1472,18,220
1709,pimg,1149,1342,0,101
1709,pimg,1284,1472,16,208
1710,pimg,1147,1340,0,100
1710,pimg,1286,1473,13,196
1711,pimg,1145,1338,0,100
1711,pimg,1289,1473,10,183
1712,pimg,1143,1336,0,99
1712,pimg,1292,1474,8,171
1713,pimg,1141,1335,0,99
1713,pimg,1294,1474,5,159
1714,pimg,1140,1333,0,98
1714,pimg,1297,1475,2,147
1715,pimg,1138,1331,0,97
1715,pimg,1300,1475,0,134
1716,pimg,1138,1331,0,98
1716,pimg,1300,1476,0,134
1717,pimg,1138,1331,0,98
1717,pimg,1300,1476,0,134
1718,pimg,1138,1331,0,98
1718,pimg,1301,1476,0,134
1719,pimg,1138,1331,0,98
1719,pimg,1301,1477,0,134
1720,pimg,1138,1331,0,98
1720,pimg,1301,1477,0,134
1721,pimg,1138,1331,0,98
1721,pimg,1302,1477,0,134
1722,pimg,1138,1331,0,98
1722,pimg,1302,1477,0,134
1723,pimg,1138,1331,0,98
1723,pimg,1302,1478,0,134
1724,pimg,1138,1331,0,98
1724,pimg,1302,1478,0,134
1725,pimg,1138,1331,0,98
1725,pimg,1303,1478,0,134
1726,pimg,1137,1331,0,98
1726,pimg,1303,1479,0,134
1727,pimg,1137,1331,0,98
1727,pimg,1303,1479,0,134
1728,pimg,1137,1331,0,98
1728,pimg,1304,1479,0,134
1729,pimg,1137,1331,0,98
1729,pimg,1304,1479,0,134
1730,pimg,1137,1330,0,98
1730,pimg,1304,1480,0,134
1731,pimg,1137,1330,1,99
1731,pimg,1304,1480,0,134
1732,pimg,1137,1330,1,99
1732,pimg,1305,1480,0,134
1733,pimg,1137,1330,1,99
1733,pimg,1305,1481,0,134
1734,pimg,1137,1330,1,99
1734,pimg,1305,1481,0,134
1735,pimg,1137,1330,1,99
1735,pimg,1306,1481,0,134
1736,pimg,1137,1330,1,99
1736,pimg,1306,1482,0,134
1737,pimg,1137,1330,1,99
1737,pimg,1306,1482,0,134
1738,pimg,1137,1330,1,99
1738,pimg,1307,1482,0,134
1739,pimg,1137,1330,1,99
1739,pimg,1307,1482,0,134
1740,pimg,1137,1330,1,99
1740,pimg,1307,1483,0,134
1741,pimg,1137,1330,1,99
1741,pimg,1307,1483,0,134
1742,pimg,1137,1330,1,99
1742,pimg,1308,1483,0,134
1743,pimg,1137,1330,1,99
1743,pimg,1308,1484,0,134
1744,pimg,1137,1330,1,99
1744,pimg,1308,1484,0,134
1745,pimg,1137,1330,1,99
1745,pimg,1309,1484,0,134
1746,pimg,1137,1330,2,100
1746,pimg,1309,1484,0,134
1747,pimg,1137,1330,2,100
1747,pimg,1309,1485,0,134
1748,pimg,1137,1330,2,100
1748,pimg,1309,1485,0,134
1749,pimg,1137,1330,2,100
1749,pimg,1310,1485,0,134
1750,pimg,1137,1330,2,100
1750,pimg,1310,1486,0,134
1751,pimg,1137,1330,2,100
1751,pimg,1310,1486,0,134
1752,pimg,1137,1330,2,100
1752,pimg,1311,1486,0,134
1753,pimg,1137,1330,2,100
1753,pimg,1311,1487,0,134
1754,pimg,1137,1330,2,100
1754,pimg,1311,1487,0,134
1755,pimg,1137,1330,2,100
1755,pimg,1311,1487,0,134
1756,pimg,1136,1330,2,100
1756,pimg,1312,1487,0,134
1757,pimg,1136,1330,2,100
1757,pimg,1312,1488,0,134
1758,pimg,1136,1330,2,100
1758,pimg,1312,1488,0,134
1759,pimg,1136,1330,2,100
1759,pimg,1313,1488,0,134
1760,pimg,1136,1330,2,100
1760,pimg,1313,1489,0,134
1761,pimg,1136,1329,2,100
1761,pimg,1313,1489,0,134
1762,pimg,1136,1329,3,101
1762,pimg,1314,1489,0,134
1763,pimg,1136,1329,3,101
1763,pimg,1314,1489,0,134
1764,pimg,1136,1329,3,101
1764,pimg,1314,1490,0,134
1765,pimg,1136,1329,3,101
1765,pimg,1314,1490,0,134
1766,pimg,0,78,0,380
1767,pimg,0,80,0,391
1768,pimg,0,82,0,402
1769,pimg,0,83,0,413
1770,pimg,0,85,0,425
1771,pimg,0,87,0,436
1772,pimg,0,89,0,447
1773,pimg,0,91,0,458
1774,pimg,0,93,0,470
1775,pimg,0,95,0,481
1776,pimg,0,97,0,492
1777,pimg,0,99,9,501
1778,pimg,0,100,18,511
1779,pimg,0,102,28,520
1780,pimg,0,104,37,530
1781,pimg,0,105,47,539
1782,pimg,0,107,56,549
1783,pimg,0,109,66,558
1783,pimg,629,842,114,484
1784,pimg,0,111,75,568
1785,pimg,0,112,85,577
1785,pimg,628,840,123,493
1786,pimg,0,114,94,587
1787,pimg,0,116,104,596
1788,pimg,0,118,113,606
1789,pimg,0,119,123,615
1789,p2,0,272,242,1080
1790,pimg,0,121,132,625
1790,p2,0,271,246,1080
1791,pimg,0,118,152,645
1791,pimg,625,839,165,535
1791,p2,0,266,265,1080
1792,pimg,0,116,172,665
1793,pimg,0,113,192,685
1793,p2,0,255,303,1080
1794,pimg,0,111,212,705
1794,pimg,629,848,223,593
1794,p2,0,249,322,1080
1795,pimg,0,108,232,725
1795,pimg,630,851,242,612
1795,p2,0,244,341,1080
1796,pimg,0,106,252,745
1796,p2,0,238,360,1080
1797,pimg,0,103,272,765
1797,pimg,618,842,270,640
1797,p2,0,233,379,1080
1798,pimg,0,100,292,785
1798,p2,0,227,398,1080
1799,pimg,0,98,312,805
1799,pimg,606,832,298,667
1799,p2,0,222,417,1080
1800,pimg,0,99,274,766
1800,p2,0,216,436,1080
1801,pimg,0,94,274,758
1801,p2,0,202,468,1080
1802,pimg,0,88,274,750
1802,p2,0,189,499,1080
1803,p2,0,175,530,1080
1804,p2,0,161,561,1080
1805,p2,0,148,593,1080
1806,p2,0,134,624,1080
1807,p2,0,120,655,1080
1808,p2,0,107,687,1080
1809,p2,0,93,718,1080
1810,p2,0,79,749,1080
1811,pimg,497,737,205,601
1811,p2,0,97,698,1080
1812,pimg,504,743,192,588
1812,p2,0,115,646,1080
1813,p2,0,133,594,1080
1814,pimg,516,756,166,562
1814,p2,0,151,543,1080
1815,pimg,523,762,152,549
1846,pimg,0,198,274,809
1846,p2,0,216,468,1080
1847,pimg,0,183,269,805
1847,p2,0,227,96,1080
1848,pimg,0,169,264,801
1848,p2,0,237,237,1080
1849,pimg,0,154,260,797
1849,p2,0,248,74,1080
1850,pimg,0,139,255,793
1850,p2,0,268,56,1080
1851,pimg,0,132,255,793
1851,p2,0,290,57,1080
1852,pimg,0,124,255,793
1852,p2,0,314,0,1080
1853,pimg,0,116,255,793
1854,pimg,0,108,255,793
1855,pimg,0,101,255,793
1856,pimg,0,93,255,793
1857,pimg,0,85,256,793
1858,pimg,0,77,256,794
1858,pimg,265,512,246,700
1858,p2,0,520,0,1080
1859,pimg,0,70,256,794
1860,pimg,0,62,256,794
1861,pimg,0,54,256,794
1862,pimg,0,54,256,794
1869,pimg,74,321,197,704
1876,pimg,0,152,193,699
1877,pimg,0,133,193,699
1878,pimg,0,114,193,699
1879,pimg,0,95,192,699
1880,pimg,0,79,189,695
1881,pimg,0,63,185,692
1882,pimg,0,47,182,688
1883,pimg,0,47,182,688
1915,p2,954,1920,0,1080
1916,p2,960,1920,0,1080
1917,p2,967,1920,0,1080
1918,p2,973,1920,0,1080
1919,p2,980,1920,0,1080
1920,p2,987,1920,0,1080
1921,p2,996,1920,0,1080
1922,p2,1006,1920,0,1080
1923,p2,1016,1920,0,1080
1924,p2,1026,1920,0,1080
1925,p2,1059,1920,0,1080
1926,p2,1092,1920,0,1080
1927,p2,1121,1920,0,1080
1928,p2,1151,1920,0,1080
1929,p2,1180,1920,0,1080
1930,p2,1209,1920,0,1080
1931,p2,1238,1920,0,1080
1932,p2,1266,1920,0,1080
1933,p2,1295,1920,0,1080
1934,p2,1335,1920,0,1080
1935,p2,1376,1920,0,1080
1936,p2,1400,1920,11,1080
1937,p2,1423,1920,22,1080
1938,p2,1447,1920,33,1080
1939,p2,1470,1920,44,1080
1940,p2,1494,1920,55,1080
1941,p2,1501,1920,52,1080
1942,p2,1507,1920,49,1080
1943,p2,1514,1920,47,1080
1944,p2,1520,1920,44,1080
1945,p2,1527,1920,41,1080
1946,p2,1534,1920,39,1080
1947,p2,1540,1920,36,1080
1948,p2,1547,1920,33,1080
1949,p2,1554,1920,31,1080
1950,p2,1560,1920,28,1080
1951,p2,1547,1920,33,1080
1952,p2,1533,1920,37,1080
1953,p2,1519,1920,42,1080
1954,p2,1505,1920,47,1080
1955,p2,1492,1920,51,1080
1956,p2,1478,1920,56,1080
1959,p1,0,323,285,1080
1960,p1,0,303,283,1080
1961,p1,0,282,282,1080
1962,p1,0,260,281,1080
1963,p1,0,239,280,1080
1964,p1,0,217,279,1080
1965,p1,0,195,279,1080
1966,p1,0,174,278,1080
1967,p1,0,152,277,1080
1968,p1,0,131,276,1080
1969,p1,0,109,275,1080
1970,p1,0,88,274,1080
1971,p1,0,100,274,1080
1972,p1,0,112,274,1080
1973,p1,0,124,274,1080
1974,p1,0,136,274,1080
1975,p1,0,148,274,1080
1976,p1,0,160,274,1080
1977,p1,0,173,274,1080
1978,p1,0,185,274,1080
1980,p1,0,209,274,1080
1981,p1,0,224,273,1080
1982,p1,0,238,271,1080
1983,p1,0,253,270,1080
1984,p1,0,268,268,1080
1985,p1,0,282,267,1080
1986,p1,0,297,266,1080
1987,p1,0,321,264,1080
1988,p1,0,345,263,1080
1989,p1,0,370,261,1080
1990,p1,0,394,260,1080
1991,p1,0,422,249,1080
1992,p1,0,451,237,1080
1994,p1,0,508,214,1080
1995,p1,0,536,203,1080
1996,p1,0,565,191,1080
1998,p1,0,622,185,1080
2056,pimg,1805,1913,256,577
2057,pimg,1774,1883,256,577
2058,pimg,1743,1853,255,578
2059,pimg,1712,1822,255,578
2060,pimg,1681,1792,254,579
2061,pimg,1650,1762,254,580
2061,pimg,1770,1896,313,623
2062,pimg,1635,1749,254,581
2062,pimg,1763,1888,314,627
2063,pimg,1621,1735,254,582
2063,pimg,1755,1880,316,631
2064,pimg,1607,1722,254,583
2064,pimg,1747,1873,317,635
2065,pimg,1593,1708,254,584
2065,pimg,1740,1865,318,639
2066,pimg,1579,1695,254,586
2066,pimg,1732,1857,319,643
2067,pimg,1576,1693,255,587
2067,pimg,1724,1850,321,647
2068,pimg,1574,1690,257,589
2068,pimg,1717,1842,322,652
2069,pimg,1572,1688,259,591
2069,pimg,1709,1835,323,656
2070,pimg,1569,1686,261,593
2070,pimg,1701,1827,324,660
2071,pimg,1567,1683,263,595
2071,pimg,1694,1819,326,664
2072,pimg,1565,1681,265,597
2072,pimg,1689,1811,326,665
2073,pimg,1570,1679,272,596
2073,pimg,1685,1803,327,667
2074,pimg,1572,1679,264,592
2074,pimg,1680,1794,327,668
2075,pimg,1675,1790,329,670
2076,pimg,1670,1786,331,671
2077,pimg,1665,1782,332,672
2079,pimg,1497,1613,299,613
2079,pimg,1854,1920,343,728
2080,pimg,1841,1920,343,728
2081,pimg,1837,1920,343,728
2082,pimg,1813,1920,352,751
2083,pimg,1789,1920,360,773
2084,pimg,1413,1536,319,650
2084,pimg,1764,1920,369,796
2089,pimg,1328,1456,325,672
2090,pimg,1310,1439,322,672
2091,pimg,1293,1422,318,672
2092,pimg,1275,1405,315,672
2093,pimg,1258,1388,312,672
2093,pimg,1402,1542,378,713
2094,pimg,1240,1371,309,672
2094,pimg,1386,1527,378,713
2095,p2,1501,1920,88,1080
2095,pimg,1223,1354,306,672
2095,pimg,1371,1511,377,713
2095,pimg,1582,1798,381,800
2101,p2,1701,1920,316,1080
2102,p2,1747,1920,430,1080
2103,p2,1793,1920,544,1080
2103,pimg,1116,1248,311,684
2104,p2,1839,1920,658,1080
2105,p2,1885,1920,772,1080
2107,pimg,1068,1200,320,693
2112,pimg,1098,1229,316,697
2117,pimg,1127,1259,312,702
2118,pimg,1132,1264,313,704
2119,pimg,1137,1269,313,706
2120,pimg,1142,1273,313,708
2121,pimg,1146,1278,314,709
2122,pimg,1151,1283,314,711
2123,pimg,1156,1287,315,713
2124,pimg,1160,1292,315,715
2125,pimg,1165,1297,315,717
2126,pimg,1170,1301,316,718
2127,pimg,1174,1306,316,720
2137,pimg,968,1127,292,719
2147,pimg,705,876,299,735
2165,pimg,1870,1920,84,707
2166,pimg,1840,1920,67,699
2167,pimg,1811,1920,50,692
2168,pimg,1781,1920,33,685
2169,pimg,1751,1920,16,677
2170,pimg,1722,1920,0,670
2171,pimg,1664,1920,0,674
2172,pimg,1607,1920,0,678
2177,pimg,1859,1920,110,673
2178,pimg,1781,1920,93,677
2179,pimg,1704,1920,93,680
2184,pimg,1792,1920,166,676
2186,p1,0,60,868,1080
2186,p2,1871,1919,294,1080
2187,p2,1763,1919,239,1080
2187,pimg,0,140,375,929
2188,p2,1684,1919,243,1080
2196,pimg,0,188,11,764
2197,pimg,0,154,6,758
2198,pimg,0,80,8,761
2213,pimg,0,221,140,716
2214,pimg,0,223,140,716
2215,pimg,0,224,140,716
