frame number,total predicions,frame time
0,6,2.554472684860229
1,6,2.653903722763061
2,6,2.728931427001953
3,6,2.806373357772827
4,6,2.881889820098877
5,6,2.9584286212921143
6,6,3.0360476970672607
7,6,3.0970571041107178
8,6,3.159015893936157
9,6,3.2210323810577397
10,6,3.2825398445129395
11,6,3.344271659851074
12,6,3.4067933559417725
13,6,3.468919038772583
14,6,3.530936479568481
15,6,3.592949390411377
16,6,3.654130935668945
17,6,3.716652154922485
18,6,3.778673887252808
19,6,3.840693235397339
20,6,3.9037041664123535
21,6,3.9647159576416016
22,6,4.026716709136963
23,6,4.088231801986694
24,6,4.149415175120036
25,6,4.211271047592163
26,6,4.273555278778076
27,6,4.33440899848938
28,6,4.396934270858765
29,6,4.458433151245117
30,6,4.520305395126343
31,6,4.582387447357178
32,6,4.645685434341431
33,6,4.706713438034058
34,6,4.76773738861084
35,6,4.831272602081299
36,6,4.891555309295654
37,6,4.954910755157471
38,6,5.015888452529907
39,6,5.077127456665039
40,6,5.138638496398926
41,7,5.200944900512695
42,7,5.262977600097656
43,7,5.324228286743164
44,7,5.386906623840332
45,6,5.448576211929321
46,7,5.510381289890835
47,7,5.57261848449707
48,6,5.633417129516602
49,6,5.69573974609375
50,6,5.757263660430908
51,6,5.819287300109863
52,6,5.881310701370239
53,6,5.942456483840942
54,6,6.003990173339844
55,6,6.067901849746704
56,6,6.128919124603272
57,6,6.190802812576294
58,6,6.252337455749512
59,6,6.314852476119995
60,6,6.3763954639434814
61,6,6.4388697147369385
62,5,6.500571966171265
63,5,6.562251091003418
64,5,6.624268770217897
65,5,6.685286998748779
66,5,6.7477991580963135
67,5,6.809325695037842
68,5,6.872337102890015
69,5,6.933419227600098
70,5,6.995939016342163
71,5,7.057966709136963
72,5,7.119986772537233
73,5,7.182417631149292
74,5,7.243438482284546
75,5,7.305954933166504
76,5,7.368971824645996
77,5,7.432091951370239
78,6,7.509177923202515
79,6,7.586704969406128
80,6,7.665247201919556
81,6,7.7417731285095215
82,6,7.818806648254394
83,6,7.895504713058472
84,6,7.973432699839274
85,6,8.050287961959839
86,6,8.127808332443237
87,6,8.20534348487854
88,6,8.282878160476685
89,6,8.360544681549072
90,6,8.438578605651855
91,6,8.516601800918579
92,6,8.593777020772299
93,6,8.670615911483765
94,5,8.748110294342041
95,5,8.825132608413696
96,5,8.902938842773438
97,5,8.979450225830078
98,5,9.05712080001831
99,5,9.134135723114014
100,5,9.211971473693847
101,5,9.290693759918211
102,5,9.36681661605835
103,5,9.467448902130126
104,5,9.544594764709473
105,6,9.61719024181366
106,5,9.692734289169312
107,6,9.770465850830078
108,6,9.845984935760498
109,6,9.92210026582082
110,6,9.99903416633606
111,6,10.080548286437988
112,6,10.152101993560793
113,6,10.229779402414957
114,6,10.307984034220377
115,6,10.384185314178469
116,6,10.461551666259766
117,6,10.53960633277893
118,6,10.617292881011965
119,6,10.693536043167114
120,6,10.77115249633789
121,6,10.847829580307009
122,6,10.924846410751345
123,6,11.002381086349487
124,6,11.078721721967062
125,6,11.157464027404783
126,7,11.233643770217896
127,7,11.310609340667725
128,7,11.388126373291016
129,7,11.465298414230348
130,7,11.548322200775146
131,7,11.625835657119753
132,7,11.703649997711182
133,7,11.778170585632324
134,6,11.855623483657835
135,6,11.932655334472656
136,6,12.010693073272703
137,6,12.087384104728699
138,5,12.165660619735718
139,5,12.242842388153075
140,5,12.319159746170044
141,5,12.396235466003418
142,5,12.473272800445557
143,6,12.549809217453005
144,6,12.627333879470823
145,6,12.70484471321106
146,6,12.782292604446411
147,6,12.860313415527344
148,6,12.936847448349
149,6,13.014400005340576
150,6,13.091797351837158
151,6,13.169335126876833
152,6,13.246356964111328
153,6,13.323872327804564
154,6,13.401894807815552
155,6,13.478910446166992
156,6,13.559319496154783
157,6,13.63734006881714
158,6,13.71487045288086
159,6,13.788489460945128
160,7,13.865804433822632
161,7,13.9443256855011
162,7,14.019853115081789
163,7,14.098304748535156
164,7,14.175521612167358
165,7,14.252198014940534
166,7,14.328814029693604
167,7,14.406307220458984
168,7,14.484308958053589
169,7,14.56183671951294
170,7,14.638653925486974
171,7,14.716390609741213
172,7,14.793210744857788
173,7,14.87066388130188
174,7,14.947977304458618
175,7,15.025362287248884
176,7,15.103027820587158
177,7,15.18004035949707
178,7,15.257582426071169
179,7,15.335126638412476
180,7,15.411824362618583
181,7,15.488767862319946
182,7,15.568793773651125
183,7,15.646169696535383
184,7,15.72398066520691
185,7,15.802015781402588
186,7,15.878335952758787
187,7,15.957678079605104
188,7,16.033830404281616
189,7,16.11151647567749
190,6,16.185177326202393
191,6,16.262012004852295
192,6,16.339032411575317
193,6,16.416557550430298
194,6,16.49366021156311
195,6,16.570333003997803
196,6,16.647353410720825
197,6,16.724880695343018
198,6,16.80240535736084
199,6,16.88041591644287
200,6,16.957003116607666
201,6,17.03394103050232
202,7,17.111690759658813
203,7,17.188226222991943
204,7,17.265662670135498
205,7,17.34300661087036
206,7,17.420552492141724
207,7,17.49718451499939
208,7,17.57470726966858
209,7,17.65122938156128
210,7,17.72853422164917
211,8,17.80656337738037
212,8,17.88309144973755
213,8,17.96362066268921
214,7,18.040969405855453
215,7,18.11906576156616
216,7,18.19608044624329
217,7,18.273250102996823
218,7,18.349886894226078
219,7,18.42733154978071
220,7,18.505938053131104
221,7,18.580955743789676
222,7,18.65698838233948
223,7,18.73402976989746
224,7,18.811059713363647
225,7,18.888973474502563
226,7,18.966688871383667
227,7,19.043721675872803
228,6,19.12074828147888
229,7,19.19852185249329
230,7,19.27555012702942
231,6,19.3530170917511
232,7,19.43052840232849
233,6,19.50705361366272
234,7,19.58506941795349
235,7,19.661606550216675
236,7,19.73903608322144
237,7,19.81606435775757
238,7,19.89404582977295
239,8,19.97007393836975
240,8,20.048467576503754
241,8,20.12561321258545
242,9,20.20262742042541
243,8,20.28088402748108
244,9,20.35991215705872
245,8,20.43844318389893
246,8,20.51499843597412
247,9,20.591514348983765
248,8,20.668242067098618
249,7,20.745551586151123
250,8,20.82221031188965
251,8,20.900675535202023
252,7,20.974201679229736
253,7,21.052216053009037
254,7,21.128727912902832
255,7,21.206417322158813
256,7,21.283390862601145
257,7,21.36098599433899
258,7,21.438528299331665
259,7,21.515563011169437
260,8,21.59304165840149
261,8,21.67059302330017
262,9,21.747874975204468
263,9,21.82490181922913
264,7,21.90293264389038
265,6,21.97871780395508
266,6,22.05747950077057
267,6,22.135246753692627
268,7,22.21277642250061
269,7,22.29042342730931
270,7,22.36773419380188
271,7,22.444784232548304
272,7,22.521472692489624
273,7,22.598612717219762
274,7,22.676203727722168
275,7,22.75608205795288
276,7,22.83309292793274
277,7,22.911110639572144
278,7,22.9856538772583
279,7,23.06290262086051
280,7,23.139564037323
281,7,23.216602563858032
282,7,23.295400381088257
283,7,23.3719003200531
284,7,23.44948206629072
285,7,23.52658224105835
286,7,23.604731457574026
287,7,23.68240213394165
288,7,23.7584285736084
289,7,23.836459636688232
290,7,23.91326379776001
291,7,23.98994469642639
292,7,24.066962242126465
293,7,24.14447522163391
294,7,24.2219877243042
295,6,24.30029845237732
296,6,24.376575827598572
297,6,24.454216241836548
298,6,24.530892610549927
299,6,24.607813954353333
300,6,24.68592476844788
301,6,24.76636854807536
302,6,24.844315767288208
303,6,24.922367334365845
304,6,24.99824070930481
305,6,25.075256824493408
306,6,25.15277910232544
307,6,25.230297088623047
308,6,25.30823604265849
309,6,25.382320801417034
310,6,25.45942640304565
311,6,25.53525471687317
312,6,25.613093852996823
313,6,25.69061160087585
314,6,25.76814293861389
315,6,25.845141887664795
316,6,25.92251873016357
317,6,25.99904441833496
318,6,26.07706594467163
319,6,26.154576301574707
320,6,26.23240685462952
321,5,26.308431148529053
322,5,26.385950326919563
323,5,26.464491605758667
324,5,26.54052233695984
325,5,26.619046449661248
326,6,26.69525909423828
327,5,26.77327561378479
328,5,26.849793672561653
329,6,26.92780423164368
330,6,27.00381684303284
331,6,27.081356287002563
332,4,27.16075986623764
333,5,27.238406896591187
334,5,27.31510615348816
335,5,27.391751527786248
336,5,27.46876859664917
337,5,27.54678988456726
338,5,27.622825384140008
339,5,27.70136332511902
340,5,27.774877548217773
341,5,27.852887630462646
342,5,27.929779767990112
343,5,28.006774187088013
344,5,28.084774017333984
345,5,28.16128635406494
346,5,28.23941898345948
347,5,28.314944744110107
348,5,28.393463850021355
349,5,28.47001028060913
350,5,28.54727602005005
351,5,28.62420787811279
352,5,28.70261788368225
353,5,28.778646230697632
354,5,28.856433868408203
355,5,28.93293404579162
356,5,29.010617065429688
357,5,29.088595151901245
358,5,29.16461706161499
359,5,29.24263882637024
360,5,29.3196668624878
361,5,29.396692037582405
362,5,29.473961353301995
363,5,29.555516958236687
364,5,29.633037567138672
365,5,29.71105074882508
366,5,29.78613758087159
367,6,29.861655235290527
368,6,29.94017219543457
369,6,30.016693592071533
370,6,30.09422731399536
371,6,30.171967029571533
372,6,30.24948787689209
373,6,30.32683277130127
374,6,30.40412425994873
375,6,30.481194972991943
376,6,30.55899119377136
377,6,30.6355197429657
378,6,30.71355509757996
379,7,30.791282892227173
380,7,30.86830186843872
381,7,30.945823669433597
382,7,31.02184772491455
383,7,31.09942936897278
384,7,31.175944089889526
385,7,31.25298023223877
386,7,31.33050227165222
387,7,31.408020973205566
388,7,31.48554944992065
389,7,31.566238369260514
390,7,31.64240145683289
391,7,31.71963334083557
392,7,31.798161029815677
393,7,31.87413501739502
394,7,31.952624559402462
395,7,32.02866005897522
396,7,32.1076717376709
397,7,32.18170976638794
398,7,32.25844049453735
399,7,32.335973262786865
400,7,32.41316509246826
401,7,32.489795446395874
402,7,32.56682538986206
403,7,32.64436984062195
404,6,32.72188782691956
405,6,32.79969048500061
406,7,32.8766485282353
407,7,32.95487437929426
408,7,33.032307863235474
409,7,33.109816551208496
410,6,33.1873095035553
411,6,33.26482367515564
412,6,33.341854095458984
413,6,33.41938257217407
414,6,33.49641418457031
415,6,33.57444739341736
416,6,33.65047216415405
417,6,33.72800278663635
418,5,33.80502152442932
419,6,33.88281059265137
420,6,33.96284294128418
421,6,34.040369749069214
422,6,34.11678886413574
423,6,34.19416379928589
424,6,34.271498680114746
425,6,34.34902381896973
426,6,34.42674422264099
427,7,34.50295615196228
428,7,34.580178022384644
429,7,34.65782904624939
430,7,34.73490881919861
431,7,34.81193661689758
432,8,34.889962673187256
433,7,34.96476003101894
434,7,35.04232215881348
435,7,35.1188485622406
436,7,35.1973602771759
437,8,35.27416229248047
438,7,35.351176261901855
439,7,35.42790331159319
440,8,35.50533127784729
441,7,35.582170724868774
442,6,35.66019415855408
443,7,35.73715782165527
444,7,35.81394028663635
445,6,35.890862226486206
446,6,35.96838736534119
447,7,36.046355962753296
448,7,36.12316346168518
449,7,36.1999716758728
450,7,36.27749967575073
451,8,36.35501337051392
452,7,36.43242941583906
453,7,36.50824505942209
454,7,36.5868444442749
455,7,36.662885427474976
456,7,36.74370380810329
457,7,36.81936478614807
458,7,36.89823246002197
459,7,36.971470151628765
460,7,37.04927849769592
461,7,37.1268048286438
462,7,37.2038152217865
463,7,37.28150510787964
464,7,37.35784101486206
465,7,37.43635129928589
466,7,37.512373208999634
467,7,37.590208768844604
468,7,37.66674208641052
469,7,37.743778228759766
470,7,37.821635893412996
471,6,37.89915871620178
472,6,37.97467064857483
473,6,38.05269002914429
474,6,38.13050937652588
475,6,38.20701289176941
476,6,38.28553724288941
477,6,38.36202049255371
478,6,38.43902969360352
479,6,38.51655387878418
480,6,38.59408640861511
481,6,38.672611713409424
482,7,38.752891302108765
483,7,38.829136746270315
484,7,38.907656805855886
485,7,38.9801652431488
486,7,39.05802617754255
487,7,39.135337931769236
488,7,39.21243643760681
489,7,39.29035568237305
490,7,39.36703395843506
491,7,39.445075035095215
492,7,39.52159118652344
493,7,39.59919428825378
494,7,39.67757841518947
495,6,39.75417172908783
496,5,39.83102583885193
497,5,39.90804290771485
498,5,39.986079692840576
499,5,40.06362223625183
500,5,40.14086675643921
501,5,40.21790289878845
502,5,40.29542136192322
503,5,40.37253866195679
504,5,40.44945621490479
505,4,40.52683997154236
506,6,40.603970527648926
507,6,40.68239116668701
508,6,40.76241254806519
509,7,40.83942604064941
510,6,40.91722822189331
511,7,40.99426341056824
512,6,41.07005719343822
513,6,41.14872097969055
514,7,41.2252402305603
515,6,41.30275774002075
516,6,41.37655154863993
517,8,41.45304989814758
518,7,41.531041622161865
519,8,41.60823273658752
520,8,41.686264991760254
521,7,41.76342511177063
522,7,41.839940786361694
523,7,41.91603112220764
524,7,41.994558811187744
525,7,42.07157826423645
526,7,42.14961123466492
527,7,42.22712540626526
528,7,42.30472135543823
529,7,42.38104867935181
530,7,42.45814333643232
531,7,42.53532705988203
532,7,42.61319231987
533,7,42.68821907043457
534,7,42.76653746196202
535,7,42.84377694129944
536,7,42.92085123062134
537,8,42.99822425842285
538,7,43.07565460886274
539,7,43.15525555610657
540,8,43.23329401016235
541,8,43.31081891059876
542,8,43.38791608810425
543,6,43.46461145083109
544,6,43.54239368438721
545,6,43.61935102939606
546,7,43.69773769378662
547,6,43.77175974845886
548,6,43.847771644592285
549,6,43.92529797554016
550,6,44.00269937515259
551,6,44.08090019226074
552,6,44.15656781196594
553,6,44.23509120941162
554,6,44.31173531214396
555,6,44.38824820518494
556,6,44.46636827786764
557,6,44.54380965232849
558,6,44.62182331085205
559,6,44.697998046875
560,6,44.77655220031738
561,6,44.85307621955872
562,6,44.93108367919922
563,7,45.00760507583618
564,7,45.084290981292725
565,6,45.1613290309906
566,6,45.23983526229858
567,7,45.31677682059152
568,7,45.39392375946045
569,6,45.47196316719055
570,6,45.552438497543335
571,6,45.62882053852081
572,6,45.706700801849365
573,6,45.78123497962952
574,6,45.85808420181274
575,6,45.93508243560791
576,6,46.01410365104675
577,6,46.08975338935852
578,6,46.16694903373718
579,7,46.24475884437561
580,6,46.32177472114563
581,7,46.39964291027614
582,7,46.47654908043997
583,7,46.55353116989136
584,7,46.63055396080017
585,7,46.70876860618591
586,7,46.78593873977661
587,7,46.86246538162232
588,7,46.94072389602661
589,7,47.01773929595947
590,7,47.09525418281555
591,7,47.172203234263826
592,7,47.24878478050232
593,7,47.32580900192261
594,8,47.40343037247658
595,7,47.48045110702515
596,8,47.56110453605652
597,8,47.63863158226013
598,7,47.71614718437195
599,7,47.792863266808645
600,7,47.87046456336975
601,7,47.94848346710205
602,7,48.02549743652344
603,7,48.102942943573
604,7,48.17961311340332
605,7,48.25614786148071
606,7,48.33344483375549
607,7,48.40997052192688
608,7,48.48798871040344
609,7,48.56152391433716
610,7,48.63944053649902
611,7,48.7156412260873
612,6,48.79402041435242
613,6,48.87105441093445
614,6,48.94906806945801
615,6,49.02573347091675
616,6,49.10375356674194
617,7,49.18181654385158
618,7,49.25800085067749
619,7,49.336533308029175
620,7,49.41355323791504
621,7,49.49008369445801
622,7,49.56728720664978
623,7,49.64529085159302
624,7,49.72180795669556
625,7,49.79911279678345
626,6,49.87764000892639
627,6,49.9533269405365
628,8,50.031856536865234
629,8,50.1082022190094
630,7,50.18625354766846
631,7,50.26328420639038
632,6,50.34430456161499
633,7,50.42263841629028
634,7,50.49965453147888
635,7,50.5737886428833
636,7,50.649824142456055
637,7,50.72756045205252
638,7,50.80586671829224
639,7,50.883069140570505
640,7,50.9601686000824
641,7,51.03602392332895
642,8,51.11527866125107
643,8,51.19135856628418
644,8,51.26939582824707
645,8,51.34749293327332
646,7,51.42494283403669
647,7,51.5010256086077
648,7,51.57832336425781
649,7,51.6553111076355
650,7,51.73213601112366
651,7,51.8086371421814
652,7,51.88613653182984
653,7,51.96416211128235
654,7,52.041179895401
655,7,52.11720037460327
656,7,52.1948299407959
657,7,52.2727587223053
658,7,52.35227108001709
659,8,52.43079471588135
660,8,52.507020235061646
661,7,52.58383512496948
662,7,52.66088342666626
663,7,52.73765921592712
664,6,52.81509983539581
665,7,52.89247679710388
666,7,52.96649694442749
667,6,53.04503965377808
668,6,53.12257122993469
669,6,53.2005820274353
670,6,53.27710700035095
671,6,53.35364198684693
672,6,53.43215084075928
673,6,53.50817275047302
674,6,53.58592295646668
675,6,53.66247534751892
676,6,53.73956298828125
677,6,53.81558179855347
678,6,53.89410972595215
679,7,53.97101712226868
680,7,54.04853558540344
681,7,54.12603187561035
682,6,54.20326900482178
683,7,54.281036376953125
684,7,54.35795855522156
685,6,54.43648433685303
686,6,54.513020515441895
687,6,54.58949065208435
688,6,54.66649556159973
689,6,54.74768137931824
690,6,54.82340145111084
691,6,54.9018280506134
692,6,54.97484612464905
693,6,55.05337405204773
694,6,55.1304144859314
695,6,55.20722150802612
696,6,55.285226345062256
697,6,55.36175203323364
698,6,55.4402711391449
699,6,55.51679039001465
700,6,55.59481620788574
701,6,55.67183065414429
702,5,55.74834036827089
703,6,55.82516860961914
704,8,55.904359579086304
705,8,55.980881214141846
706,8,56.05791068077088
707,8,56.13622689247131
708,8,56.21325659751892
709,8,56.29045960307121
710,8,56.36704874038696
711,8,56.445568323135376
712,8,56.52235150337219
713,8,56.598355293273926
714,8,56.67540815472603
715,8,56.756712198257446
716,8,56.83242470026016
717,8,56.91117882728577
718,8,56.98818802833557
719,8,57.06574010848999
720,8,57.14327335357666
721,8,57.21979117393494
722,8,57.29781150817871
723,8,57.37105369567871
724,8,57.44856858253479
725,8,57.52536082267761
726,8,57.601989686489105
727,8,57.68003225326538
728,8,57.756834894418716
729,8,57.83356469869614
730,8,57.91183227300644
731,8,57.98872900009155
732,8,58.06616520881653
733,9,58.14318299293518
734,8,58.22201067209244
735,9,58.297672748565674
736,8,58.374352514743805
737,9,58.4515118598938
738,9,58.528799295425415
739,9,58.60632395744324
740,8,58.68219661712647
741,9,58.75919842720032
742,9,58.836668252944946
743,9,58.91470146179199
744,9,58.99121427536011
745,9,59.06874585151671
746,9,59.148399353027344
747,9,59.22644639015198
748,9,59.302942752838135
749,9,59.37770891189575
750,9,59.45548319816588
751,9,59.53150844573976
752,8,59.60910600423813
753,8,59.68624877929688
754,8,59.76429080963135
755,9,59.84115931722853
756,10,59.91824412345886
757,8,59.99576163291931
758,8,60.073220163583755
759,8,60.15043902397156
760,8,60.22797632217407
761,8,60.30573320388794
762,8,60.38175702095032
763,8,60.45921325683594
764,8,60.53749006986618
765,8,60.61357092857361
766,7,60.691385984420776
767,7,60.76792597770691
768,7,60.8454430103302
769,7,60.92287468910217
770,7,60.99989604949951
771,7,61.077846493039814
772,7,61.15895366668701
773,8,61.23546743392944
774,7,61.31298089027405
775,7,61.39099454879761
776,8,61.469195276498795
777,7,61.546534061431885
778,7,61.623830624989104
779,7,61.70156168937683
780,7,61.77439260482788
781,7,61.85228896141052
782,8,61.92980408668518
783,8,62.00673294067383
784,8,62.0842559337616
785,8,62.16177749633789
786,7,62.23947477340698
787,7,62.3159966468811
788,6,62.39402413368225
789,6,62.47153615951538
790,7,62.54873490333557
791,7,62.625744104385376
792,7,62.70377039909363
793,7,62.7806978906904
794,8,62.85723161697388
795,8,62.934701919555664
796,8,63.01272416114807
797,8,63.08975267410278
798,8,63.16677594184876
799,8,63.24524474143982
800,8,63.32177519798279
801,7,63.39870309829712
802,7,63.476224422454834
803,6,63.556920528411865
804,6,63.63408064842224
805,8,63.71073937416077
806,7,63.78725719451904
807,7,63.8652822971344
808,7,63.94380831718445
809,8,64.02033567428589
810,8,64.09785056114197
811,7,64.1723005771637
812,7,64.2487370967865
813,7,64.32575941085815
814,7,64.40325355529785
815,8,64.48029136657715
816,8,64.55674695968628
817,8,64.63426780700684
818,9,64.71179127693176
819,9,64.78932523727417
820,8,64.86625337600708
821,8,64.94293594360352
822,8,65.020751953125
823,8,65.09799319505692
824,8,65.17592239379883
825,8,65.25344276428223
826,8,65.32997059822083
827,8,65.4072573184967
828,8,65.48479056358337
829,7,65.56281304359436
830,7,65.64026927947998
831,7,65.7172325679234
832,7,65.79531502723694
833,7,65.87193250656128
834,7,65.95092535018921
835,7,66.0290322303772
836,8,66.10583621263504
837,8,66.18560838699341
838,8,66.2617506980896
839,8,66.33926343917847
840,8,66.41658329963684
841,8,66.49460411071777
842,9,66.56762671470642
843,8,66.64593744277954
844,8,66.72246599197388
845,8,66.79893565177917
846,8,66.87596821784973
847,8,66.95501446723938
848,9,67.03153038024902
849,8,67.10907125473022
850,8,67.1860888004303
851,8,67.2639924287796
852,8,67.34060764312744
853,8,67.41911005973816
854,8,67.49657815694809
855,8,67.57394027709961
856,8,67.65031838417053
857,8,67.7283775806427
858,8,67.80489945411682
859,8,67.88315320014954
860,8,67.96117401123047
861,8,68.03754210472107
862,8,68.11445903778076
863,8,68.19144821166992
864,8,68.26958453655243
865,8,68.3493923842907
866,8,68.42595958709717
867,8,68.50275802612305
868,8,68.58059978485107
869,8,68.65730738639832
870,8,68.7362847328186
871,8,68.81181383132935
872,8,68.88934516906738
873,8,68.96435928344727
874,8,69.04213500022888
875,8,69.11870265007019
876,8,69.195965051651
877,8,69.2726212143898
878,8,69.3499593436718
879,8,69.42768621444702
880,8,69.5042769908905
881,8,69.58180496096611
882,8,69.65829539299011
883,8,69.73631834983826
884,8,69.81337070465088
885,8,69.89038372039795
886,8,69.96713280677795
887,8,70.04497599601746
888,7,70.12301111221313
889,7,70.19939555440631
890,7,70.27747416496277
891,7,70.35396099090576
892,7,70.43179869651794
893,7,70.50875953265599
894,7,70.58713865280151
895,7,70.66314888000488
896,8,70.74463868141174
897,8,70.82116198539734
898,8,70.89860129356384
899,8,70.97228050231934
900,8,71.04925322532654
901,9,71.12643671035767
902,8,71.20390149950981
903,8,71.28148746490479
904,9,71.35801529884338
905,9,71.43548226356506
906,9,71.51199650764465
907,9,71.59051322937012
908,9,71.66754961013794
909,9,71.74506902694702
910,9,71.82232472631667
911,9,71.89898228645325
912,8,71.97581496834755
913,9,72.05439088079665
914,8,72.1298360824585
915,8,72.20731544494629
916,8,72.28432941436768
917,8,72.36197355389595
918,8,72.43868231773376
919,8,72.51677650213242
920,8,72.59286084771156
921,8,72.67220568656921
922,8,72.75198602676392
923,8,72.82857140898705
924,8,72.90707564353943
925,8,72.9841001033783
926,8,73.06226393580437
927,9,73.13833856582642
