frame number,total predicions,frame time
928,9,73.21599173545837
929,9,73.29401779174805
930,9,73.36703824996948
931,8,73.4452612400055
932,9,73.52113925086127
933,7,73.59954929351807
934,7,73.67756533622742
935,7,73.75495447431292
936,7,73.83112263679504
937,7,73.90914297103882
938,7,73.98584771156311
939,7,74.06338953971863
940,7,74.13934588432312
941,8,74.21771001815796
942,8,74.29403042793274
943,7,74.37151432037354
944,8,74.44850158691406
945,8,74.52602410316467
946,9,74.60333704948425
947,8,74.68035888671875
948,8,74.75837922096252
949,7,74.8348457813263
950,9,74.91238260269165
951,9,74.98984575271606
952,9,75.06737279891968
953,7,75.14726138114929
954,7,75.22489697592599
955,7,75.30200982093811
956,7,75.37811241831098
957,7,75.45706033706665
958,8,75.53407788276672
959,9,75.61115312576294
960,9,75.68995708889432
961,9,75.76348521974352
962,9,75.83969759941101
963,10,75.91704201698303
964,11,75.99421516331759
965,8,76.07060647010803
966,8,76.14885354042053
967,8,76.22588658332825
968,8,76.30390930175781
969,8,76.38080245256424
970,8,76.45745754241943
971,8,76.53592804074287
972,8,76.61251401901245
973,8,76.68978929519653
974,7,76.76653957366943
975,8,76.84456992149353
976,7,76.92211031913757
977,7,76.99912881851196
978,6,77.07615637779236
979,7,77.15318441390991
980,7,77.23027505193438
981,8,77.30869960784912
982,8,77.3857262134552
983,8,77.46271300315857
984,8,77.54220819473267
985,8,77.62007176876068
986,8,77.69820857048035
987,8,77.77523732185364
988,8,77.85097360610962
989,8,77.92848777770996
990,8,78.00601625442505
991,8,78.08375471830368
992,8,78.15832915902138
993,8,78.23596441745758
994,8,78.3124273121357
995,8,78.38999676704407
996,8,78.46628952026367
997,8,78.54462760686874
998,8,78.62177968025208
999,8,78.69917351007462
1000,8,78.77632212638855
1001,8,78.8538429737091
1002,8,78.93166279792786
1003,8,79.00808072090149
1004,8,79.08522057533264
1005,7,79.16146802902222
1006,8,79.23957061767578
1007,8,79.31609296798706
1008,7,79.39304852485657
1009,7,79.47107076644897
1010,8,79.54807496070862
1011,6,79.62455153465271
1012,6,79.70128452777863
1013,6,79.77923369407654
1014,7,79.8558988571167
1015,7,79.93757033348083
1016,7,80.01458954811096
1017,7,80.0917718410492
1018,8,80.16506576538086
1019,8,80.24222469329834
1020,8,80.31883627176285
1021,8,80.39706563949585
1022,9,80.47305488586426
1023,9,80.5504994392395
1024,9,80.62817406654358
1025,9,80.70557832717896
1026,9,80.78357434272766
1027,9,80.86124952634175
1028,9,80.93824815750122
1029,8,81.01507902145386
1030,8,81.09179472923279
1031,8,81.16946196556091
1032,9,81.24672985076904
1033,9,81.32306241989136
1034,8,81.40106534957886
1035,8,81.47958731651306
1036,8,81.55652591586113
1037,8,81.63240122795105
1038,8,81.70974802970886
1039,8,81.78687250614166
1040,8,81.86377549171448
1041,9,81.94423961639404
1042,9,82.0207622051239
1043,9,82.09859490394592
1044,9,82.17660713195801
1045,9,82.25323724746704
1046,8,82.3290585577488
1047,8,82.40623712539673
1048,9,82.48365044593811
1049,8,82.55872771143913
1050,8,82.63582110404968
1051,8,82.71334385871887
1052,8,82.79085898399353
1053,8,82.86690950393677
1054,9,82.94542741775513
1055,8,83.02306261658669
1056,8,83.10007977485657
1057,8,83.1776634156704
1058,8,83.25374984741211
1059,8,83.33176350593567
1060,8,83.40825915336609
1061,8,83.48628091812134
1062,8,83.56409811973572
1063,8,83.64042592048645
1064,8,83.71744966506958
1065,8,83.79495859146118
1066,8,83.87246942520142
1067,8,83.94977721571922
1068,8,84.02711606025696
1069,7,84.10441827774048
1070,7,84.17994999885559
1071,7,84.25924134254456
1072,7,84.33738708496094
1073,7,84.41576310566494
1074,7,84.49194049835205
1075,7,84.56654436247689
1076,7,84.64327192306519
1077,7,84.72115060261318
1078,7,84.79832243919373
1079,7,84.87462425231934
1080,7,84.95209836959839
1081,7,85.03012323379517
1082,7,85.10663986206055
1083,7,85.18446063995361
1084,7,85.26157007898603
1085,7,85.33845162391663
1086,7,85.4154760837555
1087,7,85.49310278892517
1088,7,85.57012820243835
1089,7,85.6481704711914
1090,7,85.72510719299316
1091,7,85.80198931694031
1092,7,85.87895274162292
1093,7,85.95662426948547
1094,7,86.03272421019417
1095,7,86.10995697975159
1096,7,86.18697547912598
1097,7,86.26562571525574
1098,7,86.34535305840629
1099,7,86.4234676361084
1100,7,86.49999022483826
1101,7,86.57752776145935
1102,7,86.65699325289044
1103,7,86.73329782485962
1104,7,86.81048226356506
1105,7,86.88795042037964
1106,7,86.96147298812866
1107,7,87.03849267959595
1108,7,87.11596441268921
1109,7,87.19300406319755
1110,7,87.27125859260559
1111,7,87.34778666496277
1112,7,87.42454763821193
1113,8,87.50195384025574
1114,7,87.57997369766235
1115,7,87.65641450881958
1116,7,87.73295497894287
1117,7,87.81049156188965
1118,7,87.88751482963562
1119,7,87.96553087234497
1120,7,88.04204297065735
1121,7,88.12107753753662
1122,7,88.19691562652588
1123,7,88.27395868301392
1124,7,88.350759267807
1125,7,88.42892806870597
1126,7,88.50548076629639
1127,7,88.58396458625793
1128,7,88.66049933433533
1129,7,88.74051761627197
1130,7,88.8179771900177
1131,7,88.89551424980164
1132,8,88.97216296195984
1133,9,89.05017852783203
1134,9,89.12613606452942
1135,9,89.20392394065857
1136,9,89.28144907951355
1137,9,89.35547757148743
1138,9,89.43347144126892
1139,9,89.51093554496765
1140,9,89.58848237991333
1141,9,89.66549444198608
1142,9,89.74217629432678
1143,9,89.81990647315979
1144,10,89.89692711830139
1145,10,89.97498416900635
1146,9,90.05251359939575
1147,9,90.12954258918762
1148,8,90.20619481801987
1149,9,90.28410005569458
1150,8,90.36199975013731
1151,8,90.4393241405487
1152,8,90.5153112411499
1153,8,90.59325739741325
1154,9,90.67079705662198
1155,8,90.74842497706413
1156,8,90.82465100288393
1157,8,90.90246391296388
1158,8,90.97938370704651
1159,8,91.05647253990172
1160,8,91.13745021820068
1161,8,91.21496677398682
1162,8,91.29255217313766
1163,8,91.3665006160736
1164,8,91.44371938705444
1165,8,91.52181315422058
1166,8,91.59878253936768
1167,8,91.67634224891664
1168,7,91.75336217880248
1169,7,91.83038306236269
1170,7,91.90734219551086
1171,8,91.9843578338623
1172,8,92.06237983703612
1173,7,92.13839769363403
1174,7,92.21591305732728
1175,7,92.29344391822816
1176,8,92.37047004699708
1177,8,92.44817638397215
1178,8,92.52516603469849
1179,8,92.60163378715517
1180,7,92.67915630340576
1181,7,92.75684833526611
1182,7,92.83430511610848
1183,7,92.9122052192688
1184,7,92.98871898651124
1185,7,93.06602787971497
1186,6,93.14524054527284
1187,6,93.22336173057556
1188,6,93.30001616477966
1189,6,93.37717056274414
1190,6,93.45418787002563
1191,6,93.53201913833618
1192,6,93.60984985033672
1193,6,93.68884921073914
1194,6,93.76036310195924
1195,7,93.83686065673828
1196,8,93.91569519042967
1197,7,93.99171161651611
1198,8,94.06966090202332
1199,8,94.14615607261658
1200,7,94.22403001785278
1201,7,94.30118155479433
1202,7,94.37871408462524
1203,7,94.4560296535492
1204,7,94.53201389312744
1205,7,94.60952496528624
1206,7,94.68705129623412
1207,7,94.76508092880248
1208,6,94.84135031700134
1209,7,94.91989278793336
1210,6,94.99687480926514
1211,6,95.07389497756958
1212,6,95.15074753761292
1213,6,95.22936499118805
1214,6,95.30553102493286
1215,6,95.38402533531188
1216,6,95.46053862571716
1217,6,95.54205131530762
1218,6,95.61956882476808
1219,7,95.69619369506836
1220,7,95.77363443374634
1221,7,95.85053253173828
1222,7,95.92898971693856
1223,7,96.006263256073
1224,7,96.08404970169067
1225,7,96.1572802066803
1226,7,96.23453187942503
1227,7,96.3105447292328
1228,7,96.38901097433907
1229,7,96.46549367904665
1230,7,96.54287219047546
1231,7,96.61984014511108
1232,7,96.69785404205322
1233,7,96.77455687522888
1234,8,96.85182845592499
1235,8,96.92981094121933
1236,8,97.00571274757384
1237,8,97.08371210098268
1238,8,97.16155576705933
1239,8,97.23858070373537
1240,7,97.31612730026244
1241,8,97.3936927318573
1242,7,97.47015677179608
1243,8,97.5472445487976
1244,7,97.62420749664308
1245,7,97.70138669013976
1246,7,97.77983270372663
1247,7,97.85643458366394
1248,7,97.93727231025696
1249,7,98.01430130004884
1250,6,98.0920684337616
1251,6,98.16608238220216
1252,6,98.24277174472809
1253,6,98.31991672515868
1254,6,98.3977255821228
1255,6,98.47381865978241
1256,6,98.5516128540039
1257,6,98.6286482810974
1258,6,98.70717906951904
1259,6,98.78461492061615
1260,6,98.86156463623048
1261,7,98.9393994808197
1262,7,99.01691222190856
1263,8,99.0937433242798
1264,7,99.17228746414185
1265,7,99.24833106994627
1266,7,99.32586860656738
1267,7,99.40353918075562
1268,7,99.48008441925047
1269,7,99.55711317062378
1270,7,99.63562631607056
1271,7,99.71264147758484
1272,7,99.789724281856
1273,7,99.8666787147522
1274,7,99.94776511192322
1275,7,100.02480173110962
1276,7,100.1029760837555
1277,7,100.1797342300415
1278,7,100.25684237480164
1279,7,100.33404231071472
1280,8,100.41106963157654
1281,8,100.48790770769119
1282,8,100.56474256515504
1283,8,100.6415708065033
1284,9,100.71958208084106
1285,9,100.79722952842712
1286,8,100.87475562095642
1287,9,100.9487636089325
1288,7,101.02678751945496
1289,7,101.10375237464903
1290,7,101.18272192137582
1291,7,101.25957560539246
1292,6,101.33627367019653
1293,6,101.41412377357484
1294,7,101.48976615497044
1295,7,101.56791925430298
1296,8,101.64394998550416
1297,8,101.72198438644408
1298,7,101.79901003837584
1299,7,101.8760540485382
1300,7,101.954092502594
1301,7,102.03009462356567
1302,7,102.10816478729248
1303,7,102.18618679046632
1304,7,102.26329803466795
1305,7,102.34181690216064
1306,7,102.41784119606018
1307,7,102.49539422988892
1308,8,102.57291078567503
1309,7,102.65000094686236
1310,7,102.73164796829224
1311,8,102.80860567092896
1312,7,102.88658785820007
1313,7,102.96037578582764
1314,7,103.03726625442503
1315,7,103.11377310752869
1316,7,103.19231534004211
1317,7,103.26832818984984
1318,7,103.34677982330322
1319,8,103.4242594242096
1320,8,103.50127148628236
1321,8,103.57962489128111
1322,8,103.65612173080444
1323,8,103.73315119743349
1324,8,103.81017208099364
1325,8,103.88775473833086
1326,8,103.96612644195557
1327,8,104.04316973686218
1328,8,104.1212899684906
1329,8,104.19827342033386
1330,8,104.27485418319702
1331,8,104.35230350494383
1332,8,104.42929673194884
1333,8,104.50682044029236
1334,8,104.58510732650755
1335,8,104.66011500358582
1336,8,104.74115705490112
1337,8,104.81811520457268
1338,8,104.89619183540344
1339,8,104.9737033843994
1340,7,105.05102590152195
1341,7,105.12819147109984
1342,7,105.20620226860046
1343,7,105.28342962265016
1344,8,105.35792994499208
1345,7,105.43445253372192
1346,7,105.51196455955504
1347,7,105.5899875164032
1348,7,105.66749811172484
1349,7,105.74454355239868
1350,7,105.8216287067958
1351,7,105.89981079101562
1352,8,105.97679018974304
1353,7,106.05331444740295
1354,8,106.13014340400696
1355,7,106.20811676979064
1356,8,106.2858111858368
1357,7,106.36283326148988
1358,7,106.44030094146729
1359,8,106.51733756065369
1360,7,106.59572979382106
1361,8,106.67237854003906
1362,7,106.7497878074646
1363,8,106.82631611824036
1364,7,106.9046311378479
1365,7,106.98123993192401
1366,8,107.05906558036804
1367,8,107.13890272378922
1368,8,107.21611285209656
1369,8,107.29332304000854
1370,8,107.3708553314209
1371,8,107.44792008399963
1372,8,107.52630925178528
1373,8,107.60240462422371
1374,8,107.6804940700531
1375,8,107.75394916534424
1376,8,107.83067965507507
1377,8,107.90863609313963
1378,8,107.98613905906676
1379,8,108.06367588043211
1380,8,108.14030957221983
1381,8,108.2168276309967
1382,8,108.29628279805183
1383,8,108.37236642837524
1384,8,108.4508023262024
1385,7,108.52633905410768
1386,7,108.60479368482318
1387,7,108.68247818946838
1388,8,108.75950193405151
1389,8,108.8360161781311
1390,8,108.91392230987547
1391,6,108.99044370651244
1392,6,109.0676703453064
1393,8,109.1448142528534
1394,8,109.22268962860107
1395,5,109.30021371841431
1396,7,109.37768507003784
1397,7,109.4552149772644
1398,6,109.53618836402892
1399,6,109.61215257644652
1400,6,109.69117879867554
1401,6,109.7682113647461
1402,5,109.84328336715699
1403,6,109.922021150589
1404,6,109.99884557724
1405,6,110.07607070604958
1406,6,110.15015935897829
1407,5,110.22767615318298
1408,6,110.30532503128052
1409,5,110.3820309638977
1410,5,110.45954275131226
1411,5,110.53751111030581
1412,5,110.61425566673282
1413,6,110.69250750541688
1414,6,110.76844215393066
1415,6,110.84613084793092
1416,5,110.92364287376404
1417,5,111.00014019012454
1418,5,111.07816195487976
1419,5,111.15487275123596
1420,6,111.2316915988922
1421,5,111.30914688110352
1422,5,111.38686962127686
1423,6,111.464693069458
1424,6,111.5422158241272
1425,6,111.61975073814392
1426,6,111.69683766365053
1427,5,111.77452039718628
1428,5,111.85023880004886
1429,6,111.93217873573305
1430,5,112.00891542434692
1431,7,112.08629417419434
1432,7,112.16035962104796
1433,7,112.23939657211304
1434,7,112.31415748596191
1435,6,112.39166855812071
1436,6,112.46919441223145
1437,6,112.5460376739502
1438,6,112.62236404418944
1439,6,112.69965267181396
1440,6,112.7780385017395
1441,6,112.85403490066528
1442,5,112.93195834159852
1443,5,113.00958943367004
1444,5,113.08602738380432
1445,5,113.16345930099487
1446,5,113.23998498916626
1447,6,113.31649494171144
1448,6,113.39418292045592
1449,7,113.4715702193124
1450,7,113.54920816421507
1451,7,113.62624144554138
1452,7,113.7037751674652
1453,7,113.78070950508118
1454,7,113.85718512535097
1455,7,113.93744397163393
1456,7,114.01547336578368
1457,7,114.09271740913393
1458,7,114.17066083635602
1459,7,114.24693598066058
1460,7,114.32466888427734
1461,7,114.40212038585118
1462,7,114.47886204719543
1463,7,114.55438780784608
1464,6,114.62977874279022
1465,7,114.70736980438232
1466,6,114.78489947319032
1467,6,114.86191987991332
1468,6,114.93883105119069
1469,6,115.01552963256836
1470,6,115.09356617927553
1471,6,115.1716058254242
1472,6,115.24837827682497
1473,6,115.32486367225648
1474,6,115.40217113494872
1475,5,115.47919058799744
1476,6,115.55754494667052
1477,6,115.63420510292052
1478,6,115.7117235660553
1479,7,115.79023838043211
1480,7,115.8667495250702
1481,6,115.94340085983276
1482,5,116.0206211566925
1483,6,116.09824085235596
1484,6,116.17526006698608
1485,6,116.25278782844543
1486,6,116.33229207992554
1487,6,116.41067314147948
1488,6,116.48719024658205
1489,6,116.56522178649902
1490,7,116.64224791526794
1491,7,116.71939015388487
1492,5,116.79688477516174
1493,5,116.87341380119324
1494,5,116.94889068603516
1495,5,117.02592754364014
1496,5,117.10264110565186
1497,5,117.18016600608826
1498,5,117.2567911148071
1499,5,117.33353209495544
1500,5,117.41105318069458
1501,5,117.4875731468201
1502,5,117.56609320640564
1503,5,117.64310765266418
1504,5,117.71939539909366
1505,5,117.79839849472046
1506,5,117.87289929389954
1507,5,117.95092701911926
1508,6,118.02820777893066
1509,6,118.10550689697266
1510,6,118.18402099609376
1511,6,118.25973749160768
1512,7,118.33664989471436
1513,7,118.41524338722228
1514,7,118.49256324768066
1515,7,118.56972050666808
1516,6,118.64724373817444
1517,6,118.72812151908876
1518,5,118.80441737174988
1519,5,118.88240218162537
1520,5,118.95625257492063
1521,5,119.03440713882446
1522,5,119.11040043830872
1523,5,119.18832049369811
1524,5,119.26494550704956
1525,5,119.34241724014282
1526,5,119.4199481010437
1527,5,119.49748611450195
1528,5,119.57423830032349
1529,5,119.65129446983335
1530,5,119.7284619808197
1531,6,119.80548882484436
1532,5,119.8820415019989
1533,5,119.9597475528717
1534,5,120.03774833679202
1535,5,120.11524963378906
1536,5,120.19228196144104
1537,6,120.27031517028809
1538,6,120.3468325138092
1539,6,120.42491245269775
1540,6,120.50125885009766
1541,6,120.57977175712584
1542,6,120.65629601478577
1543,6,120.73731446266174
1544,6,120.81309676170348
1545,5,120.89151830673218
1546,6,120.96793413162231
1547,6,121.0454487800598
1548,7,121.12297892570496
1549,6,121.20249462127686
1550,7,121.27850890159608
1551,8,121.3519591987133
1552,8,121.42966026067734
1553,6,121.50703287124634
1554,6,121.58437395095824
1555,7,121.66188383102416
1556,7,121.73942494392396
1557,7,121.8169651031494
1558,7,121.89445042610168
1559,7,121.97068350655692
1560,8,122.0487687587738
1561,8,122.12579011917114
1562,8,122.20283031463624
1563,8,122.28086686134338
1564,8,122.35676050186156
1565,8,122.43376469612122
1566,8,122.51381397247314
1567,8,122.58983850479126
1568,8,122.66724854707716
1569,8,122.74367833137512
1570,8,122.82122206687929
1571,8,122.89875149726868
1572,8,122.97543668746948
1573,8,123.0522439479828
1574,8,123.13227677345276
1575,8,123.20980429649352
1576,8,123.28713130950928
1577,8,123.36511254310608
1578,8,123.44161581993104
1579,9,123.51860451698306
1580,9,123.59561848640442
1581,8,123.67414474487305
1582,8,123.74866771697998
1583,8,123.82557436823845
1584,8,123.903160572052
1585,8,123.98018002510072
1586,8,124.05679655075072
1587,8,124.13377785682678
1588,8,124.21280598640442
1589,8,124.28882718086244
1590,8,124.36544704437256
1591,8,124.44347953796388
1592,9,124.52014207839966
1593,8,124.59815692901611
1594,8,124.674950838089
1595,8,124.7517602443695
1596,9,124.82868994606866
1597,8,124.90731644630432
1598,8,124.98433446884157
1599,8,125.06278681755066
1600,8,125.13817137479782
1601,8,125.21613866090775
1602,8,125.29335045814514
1603,8,125.37047481536864
1604,8,125.44849109649658
1605,8,125.52907657623291
1606,8,125.60597467422484
1607,8,125.68550419807434
1608,8,125.75979161262512
1609,8,125.83680033683775
1610,8,125.91434121131896
1611,8,125.99137163162231
1612,8,126.06839275360107
1613,8,126.14341688156128
1614,8,126.22144651412964
1615,8,126.2984688282013
1616,8,126.37547898292542
1617,8,126.45327687263487
1618,8,126.53079986572266
1619,7,126.60782027244568
1620,7,126.68564105033876
1621,7,126.76265358924866
1622,8,126.83884662389755
1623,8,126.91569089889526
1624,8,126.9944233894348
1625,8,127.07045125961304
1626,8,127.14830356836319
1627,8,127.22551727294922
1628,8,127.30271291732788
1629,8,127.37973928451538
1630,8,127.45776081085204
1631,8,127.53465461730956
1632,8,127.61216568946838
1633,8,127.6891942024231
1634,8,127.76721858978271
1635,8,127.84373569488524
1636,8,127.92475509643556
1637,9,128.00165677070618
1638,8,128.07964825630188
1639,8,128.15366125106812
1640,8,128.23070335388184
1641,8,128.30872178077698
1642,8,128.38524866104126
1643,8,128.46264719963074
1644,8,128.5393419265747
1645,8,128.61730027198792
1646,8,128.69466280937195
1647,8,128.7724094390869
1648,8,128.84855449199677
1649,8,128.92569851875305
1650,8,129.0030038356781
1651,8,129.0803279876709
1652,8,129.15635180473328
1653,8,129.2343873977661
1654,8,129.31167340278623
1655,8,129.38921976089478
1656,8,129.4669313430786
1657,8,129.54328536987305
1658,8,129.6208107471466
1659,8,129.69833850860596
1660,8,129.77549576759338
1661,8,129.8519900739193
1662,7,129.9326844215393
1663,8,130.00971245765686
1664,8,130.08672547340393
1665,6,130.1642565727234
1666,6,130.24228310585022
1667,6,130.3208045959473
1668,6,130.3962551355362
1669,6,130.4744598865509
1670,6,130.55048394203186
1671,7,130.62743272100175
1672,5,130.70454168319702
1673,5,130.78283095359802
1674,5,130.85984420776367
1675,5,130.93505930900574
1676,5,131.01258873939514
1677,6,131.0905257066091
1678,6,131.1676218509674
1679,6,131.24451327323914
1680,6,131.3205406665802
1681,6,131.39876663684845
1682,6,131.47550797462463
1683,6,131.5520997842153
1684,5,131.6286997795105
1685,5,131.70571041107178
1686,5,131.78334379196167
1687,5,131.86084842681885
1688,5,131.93738675117493
1689,5,132.01591992378235
1690,5,132.09249477386476
1691,5,132.17052726745607
1692,5,132.2470998764038
1693,5,132.32391486167907
1694,5,132.40154886245728
1695,5,132.4782648086548
1696,5,132.55578303337097
1697,5,132.63335609436035
1698,5,132.71387815475464
1699,5,132.7918984889984
1700,5,132.86842346191406
1701,5,132.94245052337646
1702,5,133.01947283744812
1703,5,133.09750127792358
1704,5,133.17507076263428
1705,5,133.25184869766235
1706,5,133.3292685031891
1707,5,133.4068763256073
1708,5,133.4828622341156
1709,5,133.55968070030212
1710,5,133.6370044231415
1711,5,133.71423768997192
1712,5,133.79269647598267
1713,5,133.869140958786
1714,5,133.94653725624084
1715,5,134.0240604877472
1716,5,134.10154366493225
1717,6,134.17937660217285
1718,6,134.2583074569702
1719,6,134.334202448527
1720,6,134.41138982772827
1721,6,134.4892043272654
1722,6,134.56650710105896
1723,6,134.6430265903473
1724,6,134.72322797775269
1725,6,134.80057501792908
1726,6,134.87703847885132
1727,6,134.95089888572693
1728,6,135.02907180786133
1729,6,135.1060507297516
1730,6,135.18457579612732
1731,6,135.26112961769104
1732,6,135.3379943370819
1733,6,135.41564345359802
1734,6,135.49284887313843
1735,6,135.57093143463135
1736,6,135.64873814582825
1737,6,135.72476887702942
1738,6,135.80128812789917
1739,6,135.87980270385742
1740,6,135.95647597312927
1741,6,136.03375220298767
1742,6,136.1122763156891
1743,6,136.18930006027222
1744,6,136.26684641838074
1745,5,136.34320759773254
1746,6,136.42189383506775
1747,6,136.49892616271973
1748,6,136.57645082473755
1749,5,136.65347504615784
1750,5,136.73399305343628
1751,6,136.81038737297058
1752,5,136.8879222869873
1753,5,136.96496152877808
1754,5,137.04198384284973
1755,6,137.11993265151978
1756,6,137.1972849369049
1757,6,137.27485132217407
1758,5,137.34807109832764
1759,5,137.42564344406128
1760,6,137.5021629333496
1761,6,137.58109323183695
1762,6,137.65727106730142
1763,6,137.7342316309611
1764,6,137.81194353103638
1765,6,137.8899598121643
1766,4,137.9664831161499
1767,5,138.04355359077454
1768,4,138.12144941091537
1769,4,138.19857478141785
1770,4,138.2758514881134
1771,4,138.35338068008423
1772,4,138.4304716587067
1773,4,138.50848293304443
1774,4,138.58491969108582
1775,5,138.66211199760437
1776,5,138.74013471603394
1777,5,138.8171546459198
1778,5,138.8952838420868
1779,5,138.97171211242676
1780,5,139.0505533695221
1781,5,139.129736661911
1782,5,139.20726132392883
1783,5,139.2842857837677
1784,5,139.36272706985474
1785,6,139.43984818458557
1786,5,139.51727867126465
1787,5,139.5950894355774
1788,5,139.67211437225342
1789,5,139.7471523284912
1790,5,139.8236858844757
1791,4,139.90108513832092
1792,5,139.97861170768738
1793,5,140.0556242465973
1794,6,140.13191747665405
1795,5,140.2094271183014
1796,5,140.28669357299805
1797,5,140.36272430419922
1798,4,140.44125652313232
1799,4,140.51778984069824
1800,4,140.59630846977234
1801,4,140.6734380722046
1802,4,140.7505919933319
1803,3,140.82710647583008
1804,4,140.90498679876328
1805,4,140.98178339004517
1806,4,141.05929613113403
1807,3,141.13631963729858
1808,3,141.2143476009369
1809,3,141.29061722755432
1810,3,141.36798667907715
1811,3,141.44450497627258
